"trip_id","stop_id"
"3001006","56"
"3001006","1290"
"3001006","57"
"3001006","1216"
"3001006","1"
"3001008","1493"
"3001008","1349"
"3001008","1548"
"3001008","1491"
"3001008","1306"
"3001008","1592"
"3001008","34"
"3001008","35"
"3001008","36"
"3001008","37"
"3001008","38"
"3001008","39"
"3001008","40"
"3001008","1199"
"3001008","118"
"3001008","360"
"3001008","361"
"3001008","362"
"3001008","1159"
"3001008","52"
"3001008","53"
"3001008","55"
"3001008","56"
"3001008","1290"
"3001008","57"
"3001008","1216"
"3001008","1"
"3001010","1493"
"3001010","1349"
"3001010","1548"
"3001010","1491"
"3001010","1306"
"3001010","1592"
"3001010","34"
"3001010","35"
"3001010","36"
"3001010","37"
"3001010","38"
"3001010","39"
"3001010","40"
"3001010","1199"
"3001010","118"
"3001010","360"
"3001010","361"
"3001010","362"
"3001010","1159"
"3001010","52"
"3001010","53"
"3001010","55"
"3001010","56"
"3001010","1290"
"3001010","57"
"3001010","1216"
"3001010","1"
"3001012","1493"
"3001012","1349"
"3001012","1548"
"3001012","1491"
"3001012","1306"
"3001012","1592"
"3001012","34"
"3001012","35"
"3001012","36"
"3001012","37"
"3001012","38"
"3001012","39"
"3001012","40"
"3001012","1199"
"3001012","118"
"3001012","360"
"3001012","361"
"3001012","362"
"3001012","1159"
"3001012","52"
"3001012","53"
"3001012","55"
"3001012","56"
"3001012","1290"
"3001012","57"
"3001012","1216"
"3001012","1"
"3001014","1493"
"3001014","1349"
"3001014","1548"
"3001014","1491"
"3001014","1306"
"3001014","1592"
"3001014","34"
"3001014","35"
"3001014","36"
"3001014","37"
"3001014","38"
"3001014","39"
"3001014","40"
"3001014","1199"
"3001014","118"
"3001014","360"
"3001014","361"
"3001014","362"
"3001014","1159"
"3001014","52"
"3001014","53"
"3001014","55"
"3001014","56"
"3001014","1290"
"3001014","57"
"3001014","1216"
"3001014","1"
"3001016","1493"
"3001016","1349"
"3001016","1548"
"3001016","1491"
"3001016","1306"
"3001016","1592"
"3001016","34"
"3001016","35"
"3001016","36"
"3001016","37"
"3001016","38"
"3001016","39"
"3001016","40"
"3001016","1199"
"3001016","118"
"3001016","360"
"3001016","361"
"3001016","362"
"3001016","1159"
"3001016","52"
"3001016","53"
"3001016","55"
"3001016","56"
"3001016","1290"
"3001016","57"
"3001016","1216"
"3001016","1"
"3001018","1493"
"3001018","1349"
"3001018","1548"
"3001018","1491"
"3001018","1306"
"3001018","1592"
"3001018","34"
"3001018","35"
"3001018","36"
"3001018","37"
"3001018","38"
"3001018","39"
"3001018","40"
"3001018","1199"
"3001018","118"
"3001018","360"
"3001018","361"
"3001018","362"
"3001018","1159"
"3001018","52"
"3001018","53"
"3001018","55"
"3001018","56"
"3001018","1290"
"3001018","57"
"3001018","1216"
"3001018","1"
"3001020","1493"
"3001020","1349"
"3001020","1548"
"3001020","1491"
"3001020","1306"
"3001020","1592"
"3001020","34"
"3001020","35"
"3001020","36"
"3001020","37"
"3001020","38"
"3001020","39"
"3001020","40"
"3001020","1199"
"3001020","118"
"3001020","360"
"3001020","361"
"3001020","362"
"3001020","1159"
"3001020","52"
"3001020","53"
"3001020","55"
"3001020","56"
"3001020","1290"
"3001020","57"
"3001020","1216"
"3001020","1"
"3001022","1493"
"3001022","1349"
"3001022","1548"
"3001022","1491"
"3001022","1306"
"3001022","1592"
"3001022","34"
"3001022","35"
"3001022","36"
"3001022","37"
"3001022","38"
"3001022","39"
"3001022","40"
"3001022","1199"
"3001022","118"
"3001022","360"
"3001022","361"
"3001022","362"
"3001022","1159"
"3001022","52"
"3001022","53"
"3001022","55"
"3001022","56"
"3001022","1290"
"3001022","57"
"3001022","1216"
"3001022","1"
"3001024","1493"
"3001024","1349"
"3001024","1548"
"3001024","1491"
"3001024","1306"
"3001024","1592"
"3001024","34"
"3001024","35"
"3001024","36"
"3001024","37"
"3001024","38"
"3001024","39"
"3001024","40"
"3001024","1199"
"3001024","118"
"3001024","360"
"3001024","361"
"3001024","362"
"3001024","1159"
"3001024","52"
"3001024","53"
"3001024","55"
"3001024","56"
"3001024","1290"
"3001024","57"
"3001024","1216"
"3001024","1"
"3001026","1493"
"3001026","1349"
"3001026","1548"
"3001026","1491"
"3001026","1306"
"3001026","1592"
"3001026","34"
"3001026","35"
"3001026","36"
"3001026","37"
"3001026","38"
"3001026","39"
"3001026","40"
"3001026","1199"
"3001026","118"
"3001026","360"
"3001026","361"
"3001026","362"
"3001026","1159"
"3001026","52"
"3001026","53"
"3001026","55"
"3001026","56"
"3001026","1290"
"3001026","57"
"3001026","1216"
"3001026","1"
"3001028","1493"
"3001028","1349"
"3001028","1548"
"3001028","1491"
"3001028","1306"
"3001028","1592"
"3001028","34"
"3001028","35"
"3001028","36"
"3001028","37"
"3001028","38"
"3001028","39"
"3001028","40"
"3001028","1199"
"3001028","118"
"3001028","360"
"3001028","361"
"3001028","362"
"3001028","1159"
"3001028","52"
"3001028","53"
"3001028","55"
"3001028","56"
"3001028","1290"
"3001028","57"
"3001028","1216"
"3001028","1"
"3001030","1493"
"3001030","1349"
"3001030","1548"
"3001030","1491"
"3001030","1306"
"3001030","1592"
"3001030","34"
"3001030","35"
"3001030","36"
"3001030","37"
"3001030","38"
"3001030","39"
"3001030","40"
"3001030","1199"
"3001030","118"
"3001030","360"
"3001030","361"
"3001030","362"
"3001030","1159"
"3001030","52"
"3001030","53"
"3001030","55"
"3001030","56"
"3001030","1290"
"3001030","57"
"3001030","1216"
"3001030","1"
"1001001","1493"
"1001001","1349"
"1001001","1548"
"1001001","1491"
"1001001","1306"
"1001001","1592"
"1001001","34"
"1001001","35"
"1001001","36"
"1001001","37"
"1001001","38"
"1001001","39"
"1001001","40"
"1001001","1199"
"1001001","118"
"1001001","360"
"1001001","361"
"1001001","362"
"1001001","1159"
"1001001","52"
"1001001","53"
"1001001","55"
"1001001","56"
"1001001","1290"
"1001001","57"
"1001001","1216"
"1001001","1"
"1001003","1493"
"1001003","1349"
"1001003","1548"
"1001003","1491"
"1001003","1306"
"1001003","1592"
"1001003","34"
"1001003","35"
"1001003","36"
"1001003","37"
"1001003","38"
"1001003","39"
"1001003","40"
"1001003","1199"
"1001003","118"
"1001003","360"
"1001003","361"
"1001003","362"
"1001003","1159"
"1001003","52"
"1001003","53"
"1001003","55"
"1001003","56"
"1001003","1290"
"1001003","57"
"1001003","1216"
"1001003","1"
"1001005","1493"
"1001005","1349"
"1001005","1548"
"1001005","1491"
"1001005","1306"
"1001005","1592"
"1001005","34"
"1001005","35"
"1001005","36"
"1001005","37"
"1001005","38"
"1001005","39"
"1001005","40"
"1001005","1199"
"1001005","118"
"1001005","360"
"1001005","361"
"1001005","362"
"1001005","1159"
"1001005","52"
"1001005","53"
"1001005","55"
"1001005","56"
"1001005","1290"
"1001005","57"
"1001005","1216"
"1001005","1"
"1001007","1493"
"1001007","1349"
"1001007","1548"
"1001007","1491"
"1001007","1306"
"1001007","1592"
"1001007","34"
"1001007","35"
"1001007","36"
"1001007","37"
"1001007","38"
"1001007","39"
"1001007","40"
"1001007","1199"
"1001007","118"
"1001007","360"
"1001007","361"
"1001007","362"
"1001007","1159"
"1001007","52"
"1001007","53"
"1001007","55"
"1001007","56"
"1001007","1290"
"1001007","57"
"1001007","1216"
"1001007","1"
"1001009","1493"
"1001009","1349"
"1001009","1548"
"1001009","1491"
"1001009","1306"
"1001009","1592"
"1001009","34"
"1001009","35"
"1001009","36"
"1001009","37"
"1001009","38"
"1001009","39"
"1001009","40"
"1001009","1199"
"1001009","118"
"1001009","360"
"1001009","361"
"1001009","362"
"1001009","1159"
"1001009","52"
"1001009","53"
"1001009","55"
"1001009","56"
"1001009","1290"
"1001009","57"
"1001009","1216"
"1001009","1"
"1001011","1493"
"1001011","1349"
"1001011","1548"
"1001011","1491"
"1001011","1306"
"1001011","1592"
"1001011","34"
"1001011","35"
"1001011","36"
"1001011","37"
"1001011","38"
"1001011","39"
"1001011","40"
"1001011","1199"
"1001011","118"
"1001011","360"
"1001011","361"
"1001011","362"
"1001011","1159"
"1001011","52"
"1001011","53"
"1001011","55"
"1001011","56"
"1001011","1290"
"1001011","57"
"1001011","1216"
"1001011","1"
"1001013","1493"
"1001013","1349"
"1001013","1548"
"1001013","1491"
"1001013","1306"
"1001013","1592"
"1001013","34"
"1001013","35"
"1001013","36"
"1001013","37"
"1001013","38"
"1001013","39"
"1001013","40"
"1001013","1199"
"1001013","118"
"1001013","360"
"1001013","361"
"1001013","362"
"1001013","1159"
"1001013","52"
"1001013","53"
"1001013","55"
"1001013","56"
"1001013","1290"
"1001013","57"
"1001013","1216"
"1001013","1"
"1001015","1493"
"1001015","1349"
"1001015","1548"
"1001015","1491"
"1001015","1306"
"1001015","1592"
"1001015","34"
"1001015","35"
"1001015","36"
"1001015","37"
"1001015","38"
"1001015","39"
"1001015","40"
"1001015","1199"
"1001015","118"
"1001015","360"
"1001015","361"
"1001015","362"
"1001015","1159"
"1001015","52"
"1001015","53"
"1001015","55"
"1001015","56"
"1001015","1290"
"1001015","57"
"1001015","1216"
"1001015","1"
"1001017","1493"
"1001017","1349"
"1001017","1548"
"1001017","1491"
"1001017","1306"
"1001017","1592"
"1001017","34"
"1001017","35"
"1001017","36"
"1001017","37"
"1001017","38"
"1001017","39"
"1001017","40"
"1001017","1199"
"1001017","118"
"1001017","360"
"1001017","361"
"1001017","362"
"1001017","1159"
"1001017","52"
"1001017","53"
"1001017","55"
"1001017","56"
"1001017","1290"
"1001017","57"
"1001017","1216"
"1001017","1"
"1001019","1493"
"1001019","1349"
"1001019","1548"
"1001019","1491"
"1001019","1306"
"1001019","1592"
"1001019","34"
"1001019","35"
"1001019","36"
"1001019","37"
"1001019","38"
"1001019","39"
"1001019","40"
"1001019","1199"
"1001019","118"
"1001019","360"
"1001019","361"
"1001019","362"
"1001019","1159"
"1001019","52"
"1001019","53"
"1001019","55"
"1001019","56"
"1001019","1290"
"1001019","57"
"1001019","1216"
"1001019","1"
"1001021","1493"
"1001021","1349"
"1001021","1548"
"1001021","1491"
"1001021","1306"
"1001021","1592"
"1001021","34"
"1001021","35"
"1001021","36"
"1001021","37"
"1001021","38"
"1001021","39"
"1001021","40"
"1001021","1199"
"1001021","118"
"1001021","360"
"1001021","361"
"1001021","362"
"1001021","1159"
"1001021","52"
"1001021","53"
"1001021","55"
"1001021","56"
"1001021","1290"
"1001021","57"
"1001021","1216"
"1001021","1"
"1001023","1493"
"1001023","1349"
"1001023","1548"
"1001023","1491"
"1001023","1306"
"1001023","1592"
"1001023","34"
"1001023","35"
"1001023","36"
"1001023","37"
"1001023","38"
"1001023","39"
"1001023","40"
"1001023","1199"
"1001023","118"
"1001023","360"
"1001023","361"
"1001023","362"
"1001023","1159"
"1001023","52"
"1001023","53"
"1001023","55"
"1001023","56"
"1001023","1290"
"1001023","57"
"1001023","1216"
"1001023","1"
"1001025","1493"
"1001025","1349"
"1001025","1548"
"1001025","1491"
"1001025","1306"
"1001025","1592"
"1001025","34"
"1001025","35"
"1001025","36"
"1001025","37"
"1001025","38"
"1001025","39"
"1001025","40"
"1001025","1199"
"1001025","118"
"1001025","360"
"1001025","361"
"1001025","362"
"1001025","1159"
"1001025","52"
"1001025","53"
"1001025","55"
"1001025","56"
"1001025","1290"
"1001025","57"
"1001025","1216"
"1001025","1"
"1001027","1493"
"1001027","1349"
"1001027","1548"
"1001027","1491"
"1001027","1306"
"1001027","1592"
"1001027","34"
"1001027","35"
"1001027","36"
"1001027","37"
"1001027","38"
"1001027","39"
"1001027","40"
"1001027","1199"
"1001027","118"
"1001027","360"
"1001027","361"
"1001027","362"
"1001027","1159"
"1001027","52"
"1001027","53"
"1001027","55"
"1001027","56"
"1001027","1290"
"1001027","57"
"1001027","1216"
"1001027","1"
"1001029","1493"
"1001029","1349"
"1001029","1548"
"1001029","1491"
"1001029","1306"
"1001029","1592"
"1001029","34"
"1001029","35"
"1001029","36"
"1001029","37"
"1001029","38"
"1001029","39"
"1001029","40"
"1001029","1199"
"1001029","118"
"1001029","360"
"1001029","361"
"1001029","362"
"1001029","1159"
"1001029","52"
"1001029","53"
"1001029","55"
"1001029","56"
"1001029","1290"
"1001029","57"
"1001029","1216"
"1001029","1"
"1001031","1493"
"1001031","1349"
"1001031","1548"
"1001031","1491"
"1001031","1306"
"1001031","1592"
"1001031","34"
"1001031","35"
"1001031","36"
"1001031","37"
"1001031","38"
"1001031","39"
"1001031","40"
"1001031","1199"
"1001031","118"
"1001031","360"
"1001031","361"
"1001031","362"
"1001031","1159"
"1001031","52"
"1001031","53"
"1001031","55"
"1001031","56"
"1001031","1290"
"1001031","57"
"1001031","1216"
"1001031","1"
"1001033","1493"
"1001033","1349"
"1001033","1548"
"1001033","1491"
"1001033","1306"
"1001033","1592"
"1001033","34"
"1001033","35"
"1001033","36"
"1001033","37"
"1001033","38"
"1001033","39"
"1001033","40"
"1001033","1199"
"1001033","118"
"1001033","360"
"1001033","361"
"1001033","362"
"1001033","1159"
"1001033","52"
"1001033","53"
"1001033","55"
"1001033","56"
"1001033","1290"
"1001033","57"
"1001033","1216"
"1001033","1"
"1001035","1493"
"1001035","1349"
"1001035","1548"
"1001035","1491"
"1001035","1306"
"1001035","1592"
"1001035","34"
"1001035","35"
"1001035","36"
"1001035","37"
"1001035","38"
"1001035","39"
"1001035","40"
"1001035","1199"
"1001035","118"
"1001035","360"
"1001035","361"
"1001035","362"
"1001035","1159"
"1001035","52"
"1001035","53"
"1001035","55"
"1001035","56"
"1001035","1290"
"1001035","57"
"1001035","1216"
"1001035","1"
"1001037","1493"
"1001037","1349"
"1001037","1548"
"1001037","1491"
"1001037","1306"
"1001037","1592"
"1001037","34"
"1001037","35"
"1001037","36"
"1001037","37"
"1001037","38"
"1001037","39"
"1001037","40"
"1001037","1199"
"1001037","118"
"1001037","360"
"1001037","361"
"1001037","362"
"1001037","1159"
"1001037","52"
"1001037","53"
"1001037","55"
"1001037","56"
"1001037","1290"
"1001037","57"
"1001037","1216"
"1001037","1"
"1001039","1493"
"1001039","1349"
"1001039","1548"
"1001039","1491"
"1001039","1306"
"1001039","1592"
"1001039","34"
"1001039","35"
"1001039","36"
"1001039","37"
"1001039","38"
"1001039","39"
"1001039","40"
"1001039","1199"
"1001039","118"
"1001039","360"
"1001039","361"
"1001039","362"
"1001039","1159"
"1001039","52"
"1001039","53"
"1001039","55"
"1001039","56"
"1001039","1290"
"1001039","57"
"1001039","1216"
"1001039","1"
"1001041","1493"
"1001041","1349"
"1001041","1548"
"1001041","1491"
"1001041","1306"
"1001041","1592"
"1001041","34"
"1001041","35"
"1001041","36"
"1001041","37"
"1001041","38"
"1001041","39"
"1001041","40"
"1001041","1199"
"1001041","118"
"1001041","360"
"1001041","361"
"1001041","362"
"1001041","1159"
"1001041","52"
"1001041","53"
"1001041","55"
"1001041","56"
"1001041","1290"
"1001041","57"
"1001041","1216"
"1001041","1"
"1001043","1493"
"1001043","1349"
"1001043","1548"
"1001043","1491"
"1001043","1306"
"1001043","1592"
"1001043","34"
"1001043","35"
"1001043","36"
"1001043","37"
"1001043","38"
"1001043","39"
"1001043","40"
"1001043","1199"
"1001043","118"
"1001043","360"
"1001043","361"
"1001043","362"
"1001043","1159"
"1001043","52"
"1001043","53"
"1001043","55"
"1001043","56"
"1001043","1290"
"1001043","57"
"1001043","1216"
"1001043","1"
"1001045","1493"
"1001045","1349"
"1001045","1548"
"1001045","1491"
"1001045","1306"
"1001045","1592"
"1001045","34"
"1001045","35"
"1001045","36"
"1001045","37"
"1001045","38"
"1001045","39"
"1001045","40"
"1001045","1199"
"1001045","118"
"1001045","360"
"1001045","361"
"1001045","362"
"1001045","1159"
"1001045","52"
"1001045","53"
"1001045","55"
"1001045","56"
"1001045","1290"
"1001045","57"
"1001045","1216"
"1001045","1"
"1001047","1493"
"1001047","1349"
"1001047","1548"
"1001047","1491"
"1001047","1306"
"1001047","1592"
"1001047","34"
"1001047","35"
"1001047","36"
"1001047","37"
"1001047","38"
"1001047","39"
"1001047","40"
"1001047","1199"
"1001047","118"
"1001047","360"
"1001047","361"
"1001047","362"
"1001047","1159"
"1001047","52"
"1001047","53"
"1001047","55"
"1001047","56"
"1001047","1290"
"1001047","57"
"1001047","1216"
"1001047","1"
"1001049","1493"
"1001049","1349"
"1001049","1548"
"1001049","1491"
"1001049","1306"
"1001049","1592"
"1001049","34"
"1001049","35"
"1001049","36"
"1001049","37"
"1001049","38"
"1001049","39"
"1001049","40"
"1001049","1199"
"1001049","118"
"1001049","360"
"1001049","361"
"1001049","362"
"1001049","1159"
"1001049","52"
"1001049","53"
"1001049","55"
"1001049","56"
"1001049","1290"
"1001049","57"
"1001049","1216"
"1001049","1"
"1001051","1493"
"1001051","1349"
"1001051","1548"
"1001051","1491"
"1001051","1306"
"1001051","1592"
"1001051","34"
"1001051","35"
"1001051","36"
"1001051","37"
"1001051","38"
"1001051","39"
"1001051","40"
"1001051","1199"
"1001051","118"
"1001051","360"
"1001051","361"
"1001051","362"
"1001051","1159"
"1001051","52"
"1001051","53"
"1001051","55"
"1001051","56"
"1001051","1290"
"1001051","57"
"1001051","1216"
"1001051","1"
"1001053","1493"
"1001053","1349"
"1001053","1548"
"1001053","1491"
"1001053","1306"
"1001053","1592"
"1001053","34"
"1001053","35"
"1001053","36"
"1001053","37"
"1001053","38"
"1001053","39"
"1001053","40"
"1001053","1199"
"1001053","118"
"1001053","360"
"1001053","361"
"1001053","362"
"1001053","1159"
"1001053","52"
"1001053","53"
"1001053","55"
"1001053","56"
"1001053","1290"
"1001053","57"
"1001053","1216"
"1001053","1"
"1001055","1493"
"1001055","1349"
"1001055","1548"
"1001055","1491"
"1001055","1306"
"1001055","1592"
"1001055","34"
"1001055","35"
"1001055","36"
"1001055","37"
"1001055","38"
"1001055","39"
"1001055","40"
"1001055","1199"
"1001055","118"
"1001055","360"
"1001055","361"
"1001055","362"
"1001055","1159"
"1001055","52"
"1001055","53"
"1001055","55"
"1001055","56"
"1001055","1290"
"1001055","57"
"1001055","1216"
"1001055","1"
"1001057","1493"
"1001057","1349"
"1001057","1548"
"1001057","1491"
"1001057","1306"
"1001057","1592"
"1001057","34"
"1001057","35"
"1001057","36"
"1001057","37"
"1001057","38"
"1001057","39"
"1001057","40"
"1001057","1199"
"1001057","118"
"1001057","360"
"1001057","361"
"1001057","362"
"1001057","1159"
"1001057","52"
"1001057","53"
"1001057","55"
"1001057","56"
"1001057","1290"
"1001057","57"
"1001057","1216"
"1001057","1"
"1001059","1493"
"1001059","1349"
"1001059","1548"
"1001059","1491"
"1001059","1306"
"1001059","1592"
"1001059","34"
"1001059","35"
"1001059","36"
"1001059","37"
"1001059","38"
"1001059","39"
"1001059","40"
"1001059","1199"
"1001059","118"
"1001059","360"
"1001059","361"
"1001059","362"
"1001059","1159"
"1001059","52"
"1001059","53"
"1001059","55"
"1001059","56"
"1001059","1290"
"1001059","57"
"1001059","1216"
"1001059","1"
"1001061","1493"
"1001061","1349"
"1001061","1548"
"1001061","1491"
"1001061","1306"
"1001061","1592"
"1001061","34"
"1001061","35"
"1001061","36"
"1001061","37"
"1001061","38"
"1001061","39"
"1001061","40"
"1001061","1199"
"1001061","118"
"1001061","360"
"1001061","361"
"1001061","362"
"1001061","1159"
"1001061","52"
"1001061","53"
"1001061","55"
"1001061","56"
"1001061","1290"
"1001061","57"
"1001061","1216"
"1001061","1"
"1001063","1493"
"1001063","1349"
"1001063","1548"
